2024_02_12_13_10_29_843,0,0,0,0,0.0009489059,1.211753E-06,0.136037,6.498297E-09,0.009255146,-1.418077E-05,0,-3.723309E-07,-4.623527E-05,4.194288E-08,0.0005233387,0.0002781837,0.03055047,,,
2024_02_12_13_10_29_880,0,0,0,0,0.0009474456,1.215658E-06,0.1360371,4.545873E-07,0.009255147,-1.423956E-05,0,-1.324969E-05,-0.0001027951,2.264264E-08,-0.008149836,0.001683051,0.04960778,,,
2024_02_12_13_10_29_918,0,0,0,0,0.000946492,1.218374E-06,0.1360368,-5.367677E-07,0.009254848,-1.423998E-05,0,2.528467E-07,5.370015E-05,7.653543E-09,0.00862675,2.435683E-06,-0.0610077,,,
2024_02_12_13_10_29_951,0,0,0,0,0.0009459853,1.223534E-06,0.1360369,1.857037E-07,0.009254848,-1.42383E-05,0,4.794794E-07,1.859591E-05,-1.451693E-08,0.002603136,-9.978141E-05,-0.00756295,,,
2024_02_12_13_10_29_989,0,0,0,0,0.0009463727,1.225053E-06,0.1360369,1.538382E-07,0.009254849,-1.423262E-05,0,4.033516E-07,1.173326E-05,-3.599983E-10,0.003897213,-2.565065E-05,-0.0382335,,,
2024_02_12_13_10_30_027,0,0,0,0,0.0009455383,1.228658E-06,0.136037,5.975015E-07,0.009255116,-1.430143E-05,0,1.584794E-06,-6.735454E-05,-6.631041E-08,-0.001440479,-0.000526161,-9.806535E-05,,,
2024_02_12_13_10_30_059,0,0,0,0,0.0009445846,1.22699E-06,0.136037,-1.917673E-06,0.009255147,-1.432308E-05,0,-5.257441E-07,-1.303832E-05,4.675891E-08,0.01225167,0.0002864707,-0.1072871,,,
2024_02_12_13_10_30_097,0,0,0,0,0.0009427965,1.235385E-06,0.1360369,-2.183103E-08,0.009255175,-1.440185E-05,0,-1.495029E-05,-4.004407E-05,1.121787E-07,0.001580446,0.002295329,0.003849596,,,
2024_02_12_13_10_30_134,0,0,0,0,0.0009412467,1.241411E-06,0.1360369,4.287479E-07,0.009255146,-1.446313E-05,0,9.365098E-07,-7.319607E-05,-3.740936E-08,-0.002400518,-0.000282274,0.05367849,,,
2024_02_12_13_10_30_171,0,0,0,0,0.0009393692,1.244845E-06,0.136037,-2.930275E-07,0.009254998,-1.449482E-05,0,-7.145935E-07,-0.0001079898,-1.805601E-09,-0.006637256,0.0008782815,0.05738205,,,
2024_02_12_13_10_30_210,0,0,0,0,0.0009388626,1.246948E-06,0.1360369,-4.27336E-07,0.009254848,-1.451045E-05,0,1.190549E-07,-4.031913E-05,4.756378E-09,-0.005907667,3.342654E-05,0.03822608,,,
2024_02_12_13_10_30_243,0,0,0,0,0.0009386241,1.250748E-06,0.1360368,-1.234545E-07,0.009254878,-1.451655E-05,0,2.928387E-07,3.651874E-05,-1.533956E-08,0.005162779,-9.959383E-05,-0.05336796,,,
2024_02_12_13_10_30_277,0,0,0,0,0.0009383857,1.253847E-06,0.1360368,-2.963226E-07,0.009254818,-1.457654E-05,0,3.713112E-08,3.275359E-05,1.529639E-09,0.002720759,-2.478452E-06,-0.007414732,,,
2024_02_12_13_10_30_314,0,0,0,0,0.0009386539,1.259956E-06,0.136037,1.621853E-06,0.009254997,-1.45585E-05,0,8.873548E-07,2.205865E-05,-4.841887E-08,0.006961288,-0.0003544228,-0.01542631,,,
2024_02_12_13_10_30_347,0,0,0,0,0.0009369254,1.260601E-06,0.136037,-1.78236E-07,0.009255205,-1.459767E-05,0,-3.822462E-07,-5.190672E-05,3.896465E-08,-0.002086884,0.0002813819,-0.007612885,,,
2024_02_12_13_10_30_385,0,0,0,0,0.0009354949,1.264315E-06,0.136037,-4.388027E-07,0.009255146,-1.460055E-05,0,3.20644E-07,-2.828124E-05,5.891805E-09,0.004059561,-3.358877E-07,-0.04589821,,,
2024_02_12_13_10_30_422,0,0,0,0,0.0009337962,1.269847E-06,0.136037,-8.305531E-08,0.009255056,-1.465977E-05,0,2.993418E-07,-1.439717E-05,6.489785E-09,0.005820893,-1.774794E-07,-0.03837682,,,
2024_02_12_13_10_30_455,0,0,0,0,0.0009326041,1.272499E-06,0.1360371,-6.310217E-07,0.009255117,-1.469816E-05,0,8.434174E-07,-6.166568E-05,-3.539451E-08,0.0006816535,-0.0002800825,0.02291088,,,
2024_02_12_13_10_30_493,0,0,0,0,0.0009309947,1.276101E-06,0.1360369,-1.094203E-06,0.009255085,-1.47028E-05,0,4.226434E-08,-3.696715E-05,1.870238E-09,0.001245156,8.393952E-07,-0.03819752,,,
2024_02_12_13_10_30_530,0,0,0,0,0.0009292066,1.284872E-06,0.136037,5.877788E-07,0.009255086,-1.469085E-05,0,8.190437E-07,-5.964742E-05,-4.039818E-08,0.001041116,-0.0003072174,5.24742E-05,,,
2024_02_12_13_10_30_568,0,0,0,0,0.0009278059,1.28734E-06,0.136037,-5.16719E-07,0.009255116,-1.477183E-05,0,-1.382451E-06,-5.485129E-05,3.808106E-08,0.0006966311,0.001078199,0.02677019,,,
2024_02_12_13_10_30_605,0,0,0,0,0.0009257793,1.292516E-06,0.1360369,-6.786712E-07,0.009255146,-1.486013E-05,0,-1.883921E-06,-7.15579E-05,5.409077E-08,7.692324E-05,0.00125951,0.01156894,,,
2024_02_12_13_10_30_643,0,0,0,0,0.000923574,1.298551E-06,0.136037,4.445531E-07,0.009255057,-1.496666E-05,0,-1.361434E-05,-0.0001109007,2.138036E-08,-0.008272952,0.001697919,0.02677472,,,
2024_02_12_13_10_30_680,0,0,0,0,0.0009224415,1.302769E-06,0.1360369,1.328433E-07,0.009255026,-1.503063E-05,0,1.696764E-07,-3.486021E-05,1.316818E-09,8.373718E-06,-1.709822E-06,6.712798E-05,,,
2024_02_12_13_10_30_713,0,0,0,0,0.0009224117,1.301312E-06,0.1360368,-1.466029E-06,0.009254818,-1.505554E-05,0,6.174853E-08,7.492147E-06,5.053329E-09,-0.001315373,2.025366E-05,0.0154469,,,
2024_02_12_13_10_30_751,0,0,0,0,0.0009225011,1.310943E-06,0.1360369,1.313653E-06,0.009254878,-1.503517E-05,0,-1.069343E-06,-4.011449E-05,1.259163E-08,-0.008188595,0.0009664495,0.08037936,,,
2024_02_12_13_10_30_788,0,0,0,0,0.0009224117,1.310647E-06,0.1360369,1.622122E-07,0.009254907,-1.508052E-05,0,3.527448E-07,2.383328E-05,5.715067E-09,0.002778588,-2.513651E-06,-0.01519681,,,
2024_02_12_13_10_30_826,0,0,0,0,0.0009225905,1.313115E-06,0.136037,7.503872E-08,0.009254907,-1.50901E-05,0,3.497418E-07,-3.232031E-05,-2.799823E-09,-0.0104147,-3.615469E-06,0.09179381,,,
2024_02_12_13_10_30_863,0,0,0,0,0.0009227097,1.314343E-06,0.1360369,5.320552E-08,0.009254937,-1.507853E-05,0,1.064447E-06,3.352243E-05,-3.109175E-08,0.002993928,-0.0002768151,-0.04611947,,,
2024_02_12_13_10_30_900,0,0,0,0,0.0009212792,1.318094E-06,0.136037,-2.265332E-07,0.009255234,-1.512484E-05,0,4.511566E-08,-0.0001132099,2.766425E-08,-0.002795841,0.0001369364,0.03064082,,,
2024_02_12_13_10_30_934,0,0,0,0,0.0009198487,1.32244E-06,0.136037,-9.615527E-09,0.009255116,-1.518554E-05,0,5.789263E-07,-5.000938E-05,-9.372933E-09,-0.003210487,-6.989934E-05,0.0460467,,,
2024_02_12_13_10_30_971,0,0,0,0,0.0009182394,1.326733E-06,0.1360369,2.977634E-07,0.009255146,-1.524665E-05,0,2.992676E-06,-2.666504E-05,-8.214397E-08,0.00299336,-0.001526424,-0.003765355,,,
2024_02_12_13_10_31_005,0,0,0,0,0.00091663,1.330339E-06,0.136037,5.011933E-07,0.009255086,-1.529407E-05,0,-1.342683E-05,-3.521317E-05,2.281736E-08,0.003398315,0.0016621,0.01145533,,,
2024_02_12_13_10_31_043,0,0,0,0,0.0009148419,1.334828E-06,0.1360371,-2.641917E-07,0.009255147,-1.533513E-05,0,-5.237507E-07,-0.0001018933,3.157688E-08,-0.005288164,0.0002667698,0.03824298,,,
2024_02_12_13_10_31_079,1,0,27,27,0.002325356,1.360619E-06,0.1357341,-3.440014E-06,0.00809654,-1.361439E-05,0.28,4.283232E-05,-0.1565251,-2.999944E-05,29.33702,-0.0007458115,-0.2252441,,,
2024_02_12_13_10_31_114,1,0,95,95,0.02591181,1.418842E-06,0.1344808,1.050649E-06,0.003541948,2.395258E-05,1.09,3.306334E-05,-0.1089345,-2.125406E-05,21.13914,0.0006125195,0.08150632,,,
2024_02_12_13_10_31_151,1,0,241,241,0.0810118,1.537304E-06,0.1335819,4.170501E-06,0.0002887838,0.0001156019,1.78,1.735613E-05,-0.06766491,2.423663E-05,15.78724,0.0006936138,-0.05242833,,,
2024_02_12_13_10_31_184,1,0,414,414,0.1473696,1.35815E-06,0.133089,2.721226E-06,6.281693,0.0001089133,2.23,-1.687726E-05,-0.04295007,-3.711915E-05,12.63475,-7.076823E-05,-0.132354,,,
2024_02_12_13_10_31_222,1,0,653,653,0.2403398,7.603419E-07,0.1327547,-5.448975E-06,6.280487,-9.029095E-05,2.65,2.915855E-05,-0.02235944,6.482013E-05,9.734154,-7.983544E-06,-0.06928761,,,
2024_02_12_13_10_31_255,1,0,887,887,0.3325187,1.0269E-06,0.1326101,-1.899585E-07,6.279966,-6.614055E-05,2.93,2.065582E-05,-0.009705018,8.840021E-05,7.776021,3.297237E-05,-0.0163177,,,
2024_02_12_13_10_31_293,1,0,1180,1180,0.4490702,1.258996E-06,0.1325665,-3.086792E-06,6.279811,-2.459835E-05,3.2,2.823648E-05,0.001107443,-2.273539E-07,6.066322,0.0001242961,-0.001434237,,,
2024_02_12_13_10_31_329,1,0,1485,1485,0.571075,1.542703E-06,0.1326114,1.568407E-06,6.279975,6.709467E-05,3.4,-1.953224E-05,0.008323397,-5.008758E-05,4.70376,0.0001626383,-0.01301616,,,
2024_02_12_13_10_31_368,1,0,1813,1813,0.7031125,1.20985E-06,0.1327365,2.16511E-06,6.280433,3.753141E-05,3.55,-1.238022E-05,0.01676301,7.806571E-05,3.043175,1.9249E-05,0.03762264,,,
2024_02_12_13_10_31_405,1,0,2144,2144,0.8356975,9.07384E-07,0.1329645,-3.990052E-07,6.281262,-3.117154E-05,3.61,8.774655E-06,0.02669897,1.249254E-05,0.9243488,5.104334E-05,0.05117943,,,
2024_02_12_13_10_31_443,1,0,2488,2488,0.9732155,9.40947E-07,0.1332617,1.676128E-07,6.282342,-3.12045E-05,3.63,-9.304887E-06,0.02893155,1.69315E-05,0.008106232,-7.345284E-05,0.06885885,,,
2024_02_12_13_10_31_480,1,0,2825,2825,1.107176,1.002456E-06,0.1335482,-2.735478E-07,0.0001963975,-2.621938E-05,3.62,-1.04396E-05,0.02697845,1.880543E-05,-0.1814365,-5.968172E-05,0.07643574,,,
2024_02_12_13_10_31_513,1,0,3125,3125,1.226457,1.069793E-06,0.133781,-1.936859E-06,0.001040608,-2.128282E-05,3.61,-3.041461E-05,0.02426145,-5.719442E-05,-0.1831055,0.0003230385,0.06891833,,,
2024_02_12_13_10_31_551,1,0,3469,3469,1.363582,1.117934E-06,0.1340197,-7.773876E-07,0.001906992,-2.241481E-05,3.61,8.413749E-06,0.02145048,-6.312032E-07,-0.1344681,7.786639E-06,0.07274467,,,
2024_02_12_13_10_31_588,1,0,3805,3805,1.496898,1.164671E-06,0.1342254,-6.784384E-07,0.002654017,-1.976361E-05,3.6,7.820501E-06,0.01905117,-2.467289E-07,-0.1339912,-2.747799E-05,0.07086713,,,
2024_02_12_13_10_31_626,1,0,4149,4149,1.633637,1.198182E-06,0.1344123,5.596989E-07,0.003333123,-2.336781E-05,3.6,-1.367689E-05,0.01689439,2.049947E-05,-0.1080036,-0.0001186946,0.03526546,,,
2024_02_12_13_10_31_663,1,0,4484,4484,1.766624,1.251735E-06,0.134574,-2.261226E-07,0.003921126,-2.326499E-05,3.59,7.248039E-06,0.01493883,-1.758658E-07,-0.1428127,2.089337E-05,0.1048082,,,
2024_02_12_13_10_31_701,1,0,4828,4828,1.903069,1.299175E-06,0.1347204,-1.652918E-06,0.004453277,-2.75121E-05,3.59,9.227419E-06,0.01319711,5.626597E-07,-0.0963211,-2.281535E-05,0.05910731,,,
2024_02_12_13_10_31_734,1,0,5126,5126,2.021461,1.356989E-06,0.1348344,5.353199E-07,0.004868453,-2.746961E-05,3.59,-1.571087E-05,0.01196079,-2.848622E-05,-0.07748604,0.0002383593,0.01272,,,
2024_02_12_13_10_31_772,1,0,5469,5469,2.157682,1.446366E-06,0.1349513,-2.522258E-06,0.005293913,-2.217152E-05,3.58,5.008634E-05,0.01057721,-3.324563E-05,-0.05292892,-1.450519E-05,-0.04652515,,,
2024_02_12_13_10_31_805,1,0,5767,5767,2.275898,1.489111E-06,0.135042,-5.608155E-07,0.005624125,-2.583333E-05,3.58,4.407433E-06,0.009567686,3.372257E-06,-0.06103515,-7.608219E-05,0.002987683,,,
2024_02_12_13_10_31_842,1,0,6101,6101,2.408355,1.547079E-06,0.1351331,-5.957643E-07,0.005955975,-2.353068E-05,3.58,-1.774784E-05,0.008355027,1.968808E-05,-0.05173683,-5.967922E-05,0.04106946,,,
2024_02_12_13_10_31_880,1,0,6444,6444,2.544313,1.596417E-06,0.1352154,-7.277451E-07,0.006255817,-2.488023E-05,3.58,2.386276E-06,0.007418514,-3.305419E-06,-0.03838539,-5.655965E-05,0.006783753,,,
2024_02_12_13_10_31_917,1,0,6778,6778,2.67663,1.652852E-06,0.1352865,-1.424518E-06,0.006515008,-2.413137E-05,3.58,-1.789169E-05,0.006559024,1.911403E-05,-0.03242493,-3.172238E-05,0.04964694,,,
2024_02_12_13_10_31_955,1,0,7120,7120,2.812465,1.740571E-06,0.1353514,-1.317785E-06,0.006751433,-1.828148E-05,3.57,2.515527E-05,0.005856781,-1.314449E-05,-0.05531311,-3.273908E-05,0.05441531,,,
2024_02_12_13_10_31_988,1,0,7418,7418,2.930379,1.787408E-06,0.1354021,2.637336E-07,0.006936058,-1.849623E-05,3.57,-2.184328E-05,0.005218712,2.245162E-05,-0.01788139,-7.382192E-05,-0.02423115,,,
2024_02_12_13_10_32_025,1,0,7760,7760,3.066109,1.845133E-06,0.1354542,-2.367475E-06,0.007126348,-1.585004E-05,3.57,1.349538E-06,0.004760826,1.0655E-06,-0.02193451,0.0001668144,0.0008158385,,,
2024_02_12_13_10_32_063,1,0,8094,8094,3.198217,1.867252E-06,0.1354987,-3.407916E-07,0.007288712,-1.95006E-05,3.57,-2.089505E-05,0.004214643,1.808672E-05,-0.008821487,2.800618E-05,0.002428889,,,
2024_02_12_13_10_32_101,1,0,8436,8436,3.333853,1.902299E-06,0.1355395,-2.013725E-06,0.007437128,-2.420596E-05,3.57,4.412497E-05,0.003660045,1.172949E-05,-0.001192093,-4.219066E-05,0.004360452,,,
2024_02_12_13_10_32_138,1,0,8769,8769,3.465887,1.976852E-06,0.1355743,1.332734E-06,0.007564535,-1.825367E-05,3.57,-1.938462E-05,0.003160375,2.645533E-05,0.004291534,-0.0001697865,0.006789341,,,
2024_02_12_13_10_32_176,1,0,9111,9111,3.601464,2.010799E-06,0.135606,-1.765911E-06,0.0076799,-2.388094E-05,3.57,4.521386E-07,0.002780049,9.60343E-07,-0.006437301,0.0001058316,-0.01358427,,,
