2024_02_11_01_06_42_068,0,0.1,0.2,0.3,0.0007966757,1.782519E-06,0.1360369,6.204326E-08,0.009255056,-2.015032E-05,0.4,1.306486E-07,-2.628595E-05,2.768441E-09,0.005347668,-5.017826E-06,-0.05346869
2024_02_11_01_06_42_107,0.0,0.0,0,0,0.0007951856,1.785531e-06,0.1360369,-5.404818e-07,0.009255056,-2.026733e-05,0.0,9.538253e-08,-6.672282e-05,8.154756e-09,7.317612e-05,3.713459e-05,-0.03048722
2024_02_11_01_06_42_140,0.0,0.0,0,0,0.0007935464,1.790942e-06,0.136037,1.519772e-07,0.009255056,-2.035501e-05,0.0,2.658334e-07,-3.394253e-05,3.194728e-09,0.001276049,-4.656467e-06,-0.0001036678
2024_02_11_01_06_42_177,0.0,0.0,0,0,0.000793606,1.792433e-06,0.1360369,-3.107396e-07,0.009254878,-2.039467e-05,0.0,2.26469e-07,1.551402e-05,2.860054e-09,0.0001176888,1.73797e-06,8.583446e-05
2024_02_11_01_06_42_215,0.0,0.0,0,0,0.000793606,1.79496e-06,0.1360368,-2.608666e-07,0.009254878,-2.042779e-05,0.0,2.074283e-06,1.166334e-05,-3.36164e-08,-0.001959123,-0.001155202,0.01170003
2024_02_11_01_06_42_252,0.0,0.0,0,0,0.0007935166,1.797468e-06,0.1360369,-2.939522e-07,0.009254908,-2.041544e-05,0.0,-9.413144e-07,-4.193674e-05,1.512017e-08,-0.007635971,0.0009764438,0.08808607
2024_02_11_01_06_42_290,0.0,0.0,0,0,0.0007937551,1.798268e-06,0.1360369,-1.046906e-07,0.009254998,-2.037121e-05,0.0,1.535397e-06,2.539117e-05,-1.143973e-08,0.001639076,-0.0009758522,0.02678078
2024_02_11_01_06_42_323,0.0,0.0,0,0,0.0007932186,1.800834e-06,0.136037,-2.093721e-07,0.009255235,-2.042505e-05,0.0,2.588106e-07,-5.592578e-05,3.149913e-09,0.001213384,1.719151e-06,0.007671857
2024_02_11_01_06_42_356,0.0,0.0,0,0,0.0007927418,1.802556e-06,0.136037,-6.041944e-07,0.009255204,-2.043188e-05,0.0,-1.812862e-06,-4.235265e-05,6.082086e-08,0.008183073,0.001261007,-0.09580216
2024_02_11_01_06_42_394,0.0,0.0,0,0,0.0007915497,1.808869e-06,0.136037,3.998081e-07,0.009255236,-2.044642e-05,0.0,3.914172e-07,-6.416524e-05,2.433956e-09,-3.481819e-05,-5.543427e-06,9.560244e-05
2024_02_11_01_06_42_427,0.0,0.0,0,0,0.0007900596,1.810887e-06,0.136037,1.435339e-07,0.009255204,-2.051263e-05,0.0,-1.324012e-05,-4.154922e-05,3.285545e-08,0.00389258,0.001697879,-0.03455411
2024_02_11_01_06_42_464,0.0,0.0,0,0,0.000788182,1.81642e-06,0.136037,-1.848208e-07,0.009255175,-2.052499e-05,0.0,1.857134e-07,-7.969793e-05,1.901912e-09,5.56447e-05,-4.42564e-06,0.05362114
2024_02_11_01_06_42_498,0.0,0.0,0,0,0.0007862151,1.821493e-06,0.136037,1.451683e-07,0.009255056,-2.056515e-05,0.0,7.908589e-07,-4.870122e-05,-3.302669e-08,0.005437726,-0.0002830924,-0.007702488
2024_02_11_01_06_42_536,0.0,0.0,0,0,0.0007844567,1.825739e-06,0.136037,-3.42676e-07,0.009255057,-2.062911e-05,0.0,-3.516999e-07,-8.701898e-05,2.230532e-08,-0.006016183,0.0002019252,0.06881635
2024_02_11_01_06_42_573,0.0,0.0,0,0,0.0007835627,1.830499e-06,0.1360368,3.150359e-07,0.009254878,-2.070361e-05,0.0,2.279868e-06,-9.573349e-06,-5.966841e-08,-0.001744792,-0.001288638,0.004029287
2024_02_11_01_06_42_610,0.0,0.0,0,0,0.0007828772,1.835489e-06,0.1360368,7.361652e-07,0.009254907,-2.068748e-05,0.0,3.977431e-07,-2.743957e-06,-2.707836e-08,0.002640068,-0.0001413118,-0.03058639
2024_02_11_01_06_42_644,0.0,0.0,0,0,0.0007826686,1.837018e-06,0.1360369,8.910287e-08,0.009254788,-2.069965e-05,0.0,7.905953e-10,-1.590223e-05,-2.564311e-09,-0.005103652,-4.759063e-07,0.053687
2024_02_11_01_06_42_682,0.0,0.0,0,0,0.0007822812,1.839346e-06,0.1360368,-5.066414e-07,0.009254907,-2.070241e-05,0.0,-1.359231e-07,3.303844e-05,2.017568e-09,0.005387607,2.171443e-06,-0.0536136
2024_02_11_01_06_42_719,0.0,0.0,0,0,0.000782162,1.845694e-06,0.1360369,8.151318e-07,0.009254938,-2.069462e-05,0.0,-2.029064e-06,-9.75112e-06,1.725174e-08,-0.002860704,0.001096567,0.02679688
2024_02_11_01_06_42_756,0.0,0.0,0,0,0.0007825792,1.847275e-06,0.1360369,1.047724e-06,0.009254968,-2.065603e-05,0.0,-2.064604e-07,1.273797e-05,-1.216275e-09,0.002583733,-2.65338e-06,-0.04605436
2024_02_11_01_06_42_789,0.0,0.0,0,0,0.000782311,1.847249e-06,0.1360371,1.155488e-07,0.009255146,-2.065951e-05,0.0,2.127532e-07,-2.816511e-05,1.349776e-08,0.004974642,3.600235e-05,-0.03831945
2024_02_11_01_06_42_823,0.0,0.0,0,0,0.0007810295,1.850573e-06,0.136037,-6.719386e-07,0.009255116,-2.065731e-05,0.0,1.461822e-05,-6.922667e-05,-6.167014e-08,-0.002846716,-0.001974335,0.03439243
2024_02_11_01_06_42_860,0.0,0.0,0,0,0.0007792413,1.855567e-06,0.1360371,1.920178e-07,0.009255175,-2.066582e-05,0.0,-1.518088e-05,-9.091826e-05,6.612157e-08,-0.0004724897,0.002866733,-0.01541595
2024_02_11_01_06_42_897,0.0,0.0,0,0,0.0007774532,1.861185e-06,0.1360371,-2.986126e-07,0.009255086,-2.070144e-05,0.0,-3.383715e-07,-5.579904e-05,3.825483e-08,0.00184859,0.0002651538,-0.03064027
2024_02_11_01_06_42_935,0.0,0.0,0,0,0.0007754266,1.866821e-06,0.136037,8.416607e-08,0.009255146,-2.077471e-05,0.0,3.333127e-07,-2.753124e-05,6.265258e-09,0.005335343,-4.775963e-06,-0.02291665
