2024_02_11_19_00_14_292,0,0,0,0,0.0002705455,3.594961E-06,0.136037,-6.545542E-07,0.009255236,-4.189925E-05,0,-5.587159E-07,-0.0001063924,1.110465E-08,-0.006311356,0.0001037577,0.03829219,,,
2024_02_11_19_00_14_330,0,0,0,0,0.0002695918,3.597722E-06,0.1360369,-7.768622E-07,0.009254849,-4.193567E-05,0,-9.898562E-07,1.282823E-05,3.270786E-08,-0.0003929742,0.0002727466,0.01540328,,,
2024_02_11_19_00_14_363,0,0,0,0,0.0002696216,3.602033E-06,0.136037,5.737226E-07,0.009254879,-4.191775E-05,0,1.753268E-06,-1.835934E-05,-5.894924E-08,-0.003585345,-0.001260721,0.04206391,,,
2024_02_11_19_00_14_400,0,0,0,0,0.0002695024,3.604534E-06,0.1360369,1.782133E-07,0.009254849,-4.189289E-05,0,5.633105E-09,1.655741E-05,-1.012044E-10,-0.0007365827,1.430519E-06,8.538336E-05,,,
2024_02_11_19_00_14_433,0,0,0,0,0.0002690256,3.60774E-06,0.136037,-3.587023E-07,0.009255087,-4.188454E-05,0,1.145011E-05,-5.224962E-05,4.81487E-08,0.0005852671,-0.0002647318,-0.007630988,,,
2024_02_11_19_00_14_472,0,0,0,0,0.0002684295,3.608681E-06,0.1360369,-4.691593E-07,0.009255057,-4.201594E-05,0,3.30895E-07,-5.952697E-05,1.526567E-09,7.52043E-05,9.892887E-07,-0.03048813,,,
2024_02_11_19_00_14_505,0,0,0,0,0.0002674162,3.611403E-06,0.136037,-8.483245E-07,0.009255207,-4.20619E-05,0,-1.606274E-06,-7.30336E-05,5.824277E-08,0.003344085,0.001255574,-0.01909359,,,
2024_02_11_19_00_14_542,0,0,0,0,0.0002661347,3.614725E-06,0.136037,-1.386202E-06,0.009255117,-4.212775E-05,0,1.336466E-05,-7.806504E-05,1.86795E-08,-0.002141136,-0.001391256,-0.01149678,,,
2024_02_11_19_00_14_576,0,0,0,0,0.0002650917,3.621293E-06,0.136037,-1.112668E-07,0.009255087,-4.219689E-05,0,1.303449E-05,-2.682528E-05,4.307168E-10,0.005576273,-0.0007228244,-0.03067376,,,
2024_02_11_19_00_14_613,0,0,0,0,0.0002632439,3.625201E-06,0.136037,1.779485E-07,0.009254999,-4.226476E-05,0,7.564699E-07,-8.103186E-05,-6.149547E-09,-0.005560639,-4.054726E-05,0.05355053,,,
2024_02_11_19_00_14_646,0,0,0,0,0.0002618432,3.626015E-06,0.136037,-5.898156E-07,0.009255087,-4.236919E-05,0,-1.298248E-05,-7.554051E-05,3.446161E-08,-0.001288066,0.001710686,-0.01140228,,,
2024_02_11_19_00_14_683,0,0,0,0,0.0002602041,3.632764E-06,0.1360369,-4.638469E-07,0.009255058,-4.248952E-05,0,6.278766E-07,-5.543861E-05,-8.722782E-09,-0.001791694,-7.030466E-05,-0.007547758,,,
2024_02_11_19_00_14_717,0,0,0,0,0.0002589822,3.636777E-06,0.136037,-3.356419E-07,0.009255148,-4.253144E-05,0,5.296231E-07,-7.054634E-05,7.865039E-09,0.005875912,-1.970832E-06,-0.01538048,,,
2024_02_11_19_00_14_755,0,0,0,0,0.0002572536,3.641237E-06,0.1360369,-2.905024E-07,0.009255205,-4.259626E-05,0,2.483244E-06,-7.928714E-05,-5.275939E-08,-0.004918207,-0.00125568,0.01155996,,,
2024_02_11_19_00_14_788,0,0,0,0,0.0002563298,3.64517E-06,0.1360368,-2.717862E-08,0.009254819,-4.263006E-05,0,2.020155E-06,2.748207E-05,-2.753606E-08,0.00540417,-0.001080954,-0.04963972,,,
2024_02_11_19_00_14_826,0,0,0,0,0.0002558827,3.647242E-06,0.1360368,-2.033219E-07,0.009254878,-4.263171E-05,0,-1.402956E-05,-3.343634E-05,6.317899E-08,-0.006529618,0.001981513,0.04982581,,,
2024_02_11_19_00_14_862,0,0,0,0,0.0002556443,3.651005E-06,0.1360368,-3.299415E-07,0.009254849,-4.265231E-05,0,2.338661E-06,4.614706E-05,-4.600095E-08,0.006585959,-0.001251862,-0.05727171,,,
2024_02_11_19_00_14_900,0,0,0,0,0.0002550185,3.652682E-06,0.136037,-1.794607E-06,0.009255058,-4.263741E-05,0,1.208286E-05,-6.103085E-06,1.563708E-08,0.0003198411,-0.0005226594,-0.0001683929,,,
2024_02_11_19_00_14_938,0,0,0,0,0.000253886,3.658319E-06,0.136037,-2.066362E-07,0.009255176,-4.271594E-05,0,7.203781E-07,-8.306192E-05,-3.026466E-08,-0.002160284,-0.000244332,0.01529939,,,
2024_02_11_19_00_14_972,0,0,0,0,0.0002529025,3.661545E-06,0.1360371,-7.380931E-07,0.009255207,-4.270006E-05,0,1.38243E-05,-9.297406E-05,-2.491892E-08,0.002236851,-0.001696203,-0.01159409,,,
2024_02_11_19_00_15_009,0,0,0,0,0.000251025,3.665018E-06,0.136037,5.089293E-07,0.009255176,-4.272013E-05,0,-2.912314E-05,-0.0001199343,1.052419E-07,-0.004790287,0.004651648,0.04201179,,,
2024_02_11_19_00_15_047,0,0,0,0,0.0002494752,3.669889E-06,0.136037,-2.092835E-07,0.009255147,-4.279266E-05,0,4.171572E-08,-4.901272E-05,3.474946E-10,0.0003893801,-5.199832E-06,-0.0001221179,,,
2024_02_11_19_00_15_084,0,0,0,0,0.0002485216,3.673975E-06,0.1360369,1.368117E-07,0.009255027,-4.291112E-05,0,2.083245E-06,-7.296838E-05,-5.597776E-08,-0.003036598,-0.001259991,0.019238,,,
2024_02_11_19_00_15_121,0,0,0,0,0.0002468526,3.678936E-06,0.136037,5.744944E-07,0.009254999,-4.301165E-05,0,-1.35812E-05,-8.942858E-05,2.508968E-08,-0.005274932,0.0016997,0.0573928,,,
2024_02_11_19_00_15_159,0,0,0,0,0.0002462864,3.680748E-06,0.1360369,-7.512979E-07,0.009254849,-4.312284E-05,0,-1.882211E-06,1.431094E-05,5.627937E-08,0.00390589,0.001253067,-0.02675926,,,
2024_02_11_19_00_15_197,0,0,0,0,0.0002461374,3.683791E-06,0.1360369,-2.177616E-07,0.009254878,-4.313955E-05,0,1.980913E-06,8.297571E-06,-5.461402E-08,-0.002179207,-0.001254869,0.01917608,,,
2024_02_11_19_00_15_233,0,0,0,0,0.0002461374,3.685805E-06,0.1360369,-5.500592E-07,0.009254938,-4.310273E-05,0,-1.777991E-07,2.674205E-05,1.515017E-09,0.003892366,6.080132E-06,-0.03835276,,,
2024_02_11_19_00_15_268,0,0,0,0,0.0002467632,3.687641E-06,0.1360369,-2.963208E-08,0.009254969,-4.306948E-05,0,1.91337E-07,1.086894E-05,-7.959384E-09,0.003607427,-0.000140706,-0.01533162,,,
2024_02_11_19_00_15_305,0,0,0,0,0.0002453327,3.691628E-06,0.136037,3.686013E-07,0.009255237,-4.313517E-05,0,-1.537328E-05,-7.281142E-05,5.332217E-08,-4.19277E-05,0.002746689,4.523826E-05,,,
2024_02_11_19_00_15_342,0,0,0,0,0.000243932,3.695363E-06,0.136037,7.921558E-07,0.009255207,-4.318074E-05,0,-3.033102E-05,-6.474118E-05,1.50985E-07,0.0004621033,0.004989745,0.003876495,,,
2024_02_11_19_00_15_376,0.8,0,16,16,0.003261924,3.74037E-06,0.1355598,1.202476E-07,0.007466573,-3.512541E-05,0.37,1.104727E-05,-0.1233712,2.065027E-05,21.4732,9.839368E-06,0.2099327,,,
2024_02_11_19_00_15_413,0.8,0,91,91,0.03099129,3.707767E-06,0.1345533,5.48102E-07,0.003819826,-4.195983E-05,1.05,-1.799582E-05,-0.07293253,2.723642E-05,14.86874,0.0001530956,0.02215337,,,
2024_02_11_19_00_15_446,0.8,0,200,200,0.07275528,3.507227E-06,0.1340283,-1.946267E-06,0.001920553,-0.0001509156,1.47,5.183249E-06,-0.04455541,0.0001231699,11.05213,0.0003171963,0.0174623,,,
2024_02_11_19_00_15_479,0.8,0,339,339,0.1265838,4.103855E-06,0.1337105,2.667388E-06,0.0007710759,-2.981268E-05,1.79,-1.358386E-05,-0.02709607,-2.872055E-05,8.803368,-0.0001808648,-0.04615076,,,
2024_02_11_19_00_15_517,0.8,0,527,527,0.2001849,3.827642E-06,0.1335053,-1.269898E-06,0.001748565,-0.0001006227,2.08,-3.629558E-06,-0.01320622,1.469635E-05,6.78873,-6.759819E-07,-0.006696325,,,
2024_02_11_19_00_15_555,0.8,0,731,731,0.2812291,3.906745E-06,0.1334239,1.108167E-07,6.282923,-0.0001536259,2.3,-5.33297E-06,-0.003408322,-1.985063E-05,5.338192,-0.0001342114,-0.01070375,,,
2024_02_11_19_00_15_593,0.8,0,958,958,0.3718029,4.238806E-06,0.1334441,-1.461835E-09,6.283,-0.0001123621,2.46,-1.916201E-05,0.007731244,-3.957525E-05,3.278494,4.294634E-06,0.02241935,,,
2024_02_11_19_00_15_630,0.8,0,1191,1191,0.464305,4.423973E-06,0.1335963,4.267631E-08,0.0003721423,-0.000108952,2.53,1.957617E-06,0.02036435,4.258957E-06,0.8492469,-6.103619E-05,0.08823233,,,
2024_02_11_19_00_15_667,0.8,0,1435,1435,0.5606546,4.605114E-06,0.1338287,-2.365641E-06,0.001216532,-0.0001087042,2.54,2.564186E-05,0.02281413,-1.841222E-05,0.09751319,0.0001756603,0.04427554,,,
2024_02_11_19_00_15_705,0.8,0,1673,1673,0.6546167,4.783039E-06,0.134054,-1.18769E-06,0.002035083,-0.0001091775,2.54,1.016094E-06,0.02128313,-7.336128E-07,-0.1122951,4.320554E-05,0.03563194,,,
2024_02_11_19_00_15_743,0.8,0,1918,1918,0.7510102,4.952106E-06,0.1342645,2.940247E-07,0.002798887,-0.0001116214,2.54,1.956948E-06,0.01910077,8.562067E-06,-0.1327991,-0.0001947997,0.05923956,,,
2024_02_11_19_00_15_780,0.8,0,2156,2156,0.8447258,5.136325E-06,0.1344474,-2.164402E-06,0.003463451,-0.0001084207,2.53,3.121173E-06,0.01697417,-2.507314E-06,-0.08964538,-3.488185E-05,0.02268702,,,
2024_02_11_19_00_15_817,0.8,0,2400,2400,0.9408366,5.348832E-06,0.1346141,-3.409615E-07,0.004069064,-0.0001048866,2.53,-1.7958E-05,0.01494354,-2.359031E-05,-0.1020431,-0.0001015492,0.07826369,,,
2024_02_11_19_00_15_851,0.8,0,2612,2612,1.024209,5.499307E-06,0.1347429,2.007746E-07,0.004537022,-0.0001059228,2.53,-4.161002E-05,0.01348718,3.654702E-05,-0.08726119,3.975265E-05,0.03536232,,,
