2024_02_11_02_31_43_065,0,0.1,0.2,0.3,0.0008098185,1.732751E-06,0.1360369,-2.278301E-07,0.009255057,-2.013499E-05,0.4,-2.802687E-07,-1.000353E-06,-2.53159E-09,1.56703E-05,1.948166E-07,-0.0001274388
2024_02_11_02_31_43_103,0.0,0.0,0,0,0.0008098185,1.733879e-06,0.1360369,-5.277013e-07,0.009255057,-2.011803e-05,0.0,-1.980576e-07,-5.470194e-06,-1.978261e-09,6.735149e-06,-1.427018e-06,-7.723292e-05
2024_02_11_02_31_43_140,0.0,0.0,0,0,0.0008098185,1.735331e-06,0.1360369,-5.141483e-07,0.009255057,-2.011714e-05,0.0,2.123723e-08,-4.490512e-06,3.553662e-11,6.719687e-06,-1.344381e-06,-7.723337e-05
2024_02_11_02_31_43_174,0.0,0.0,0,0,0.0008098185,1.736458e-06,0.1360369,-9.99974e-07,0.009255057,-2.010521e-05,0.0,1.169243e-07,-3.680669e-06,1.02165e-09,5.782453e-06,-4.57149e-07,-8.003576e-05
2024_02_11_02_31_43_207,0.0,0.0,0,0,0.0008098185,1.738235e-06,0.1360369,-1.090668e-06,0.009255057,-1.997473e-05,0.0,3.997854e-07,-2.81071e-06,3.273722e-09,7.640779e-06,-3.396927e-06,-7.443077e-05
2024_02_11_02_31_43_245,0.0,0.0,0,0,0.0008098185,1.740133e-06,0.1360369,-1.119091e-06,0.009255057,-1.985563e-05,0.0,6.339582e-07,-1.887291e-06,5.421092e-09,7.688669e-06,-3.393907e-06,-7.3499e-05
2024_02_11_02_31_43_282,0.0,0.0,0,0,0.0008098185,1.741502e-06,0.1360369,-9.992488e-07,0.009255057,-1.985841e-05,0.0,8.416609e-07,-9.636877e-07,7.143802e-09,6.601453e-06,-2.097963e-06,-7.816561e-05
2024_02_11_02_31_43_315,0.0,0.0,0,0,0.0008095503,1.741687e-06,0.1360368,-1.337424e-06,0.009255056,-1.983079e-05,0.0,1.39371e-06,-3.530817e-05,-2.844334e-08,0.003813637,-0.000278998,-0.02270723
2024_02_11_02_31_43_353,0.0,0.0,0,0,0.0008094609,1.74432e-06,0.1360369,-6.676783e-07,0.009255057,-1.978184e-05,0.0,9.447862e-07,-7.543281e-06,8.215405e-09,4.142748e-07,-2.635275e-06,7.455128e-06
2024_02_11_02_31_43_390,0.0,0.0,0,0,0.0008094609,1.74446e-06,0.1360369,-4.053896e-07,0.009255057,-1.976728e-05,0.0,1.937991e-06,-7.617351e-06,-2.617484e-08,-0.0001138194,-0.0002819652,6.396476e-06
2024_02_11_02_31_43_425,0.0,0.0,0,0,0.0008094609,1.743995e-06,0.1360369,-5.261193e-07,0.009255057,-1.977618e-05,0.0,1.71607e-06,-7.444868e-06,-5.166017e-09,-3.423167e-05,-0.0001021691,7.133166e-06
2024_02_11_02_31_43_457,0.0,0.0,0,0,0.0008094609,1.743737e-06,0.1360369,-3.626926e-07,0.009255057,-1.977459e-05,0.0,3.712671e-06,-7.831047e-06,-3.894245e-08,-0.0002880424,-0.001259481,-0.01147963
2024_02_11_02_31_43_494,0.0,0.0,0,0,0.0008094609,1.743606e-06,0.1360369,-6.094944e-07,0.009255057,-1.977573e-05,0.0,2.186001e-06,-7.316801e-06,-1.053301e-09,-3.431762e-05,-0.0001028219,7.132257e-06
2024_02_11_02_31_43_532,0.0,0.0,0,0,0.0008094609,1.74316e-06,0.1360369,-8.237476e-07,0.009255057,-1.977005e-05,0.0,2.251699e-06,-7.224754e-06,1.151557e-08,-1.007197e-05,-3.812124e-05,7.355993e-06
