2024_04_23_13_40_46_603,0,0.1,0.2,0.3,24.72639,-49.99876,1.686302,0.01141218,0.0095192,6.270015,0.4,-6.680148E-06,-0.0001252489,-0.0007520443,-0.01100654,-0.002830464,-0.006987379
2024_04_23_13_40_46_719,0.0,0.0,0,0,24.72639,-49.99874,1.686302,0.01140898,0.009520487,6.269929,0.0,-0.0002006255,5.750911e-06,-0.0007495415,-0.001991459,0.01924217,-0.06030408
2024_04_23_13_40_46_820,0.1505817,0.0,12,16,24.73289,-49.99889,1.685794,0.01129393,0.008353066,6.269085,0.15,-0.008193284,-0.009209719,-0.005074326,0.7334202,0.04135514,-0.1267944
2024_04_23_13_40_46_936,0.3259821,0.0,95,100,24.76776,-49.9988,1.684075,0.007481885,0.007069732,6.26594,0.46,-0.0645298,-0.006582247,-0.04420011,2.699673,0.09565893,0.03806502
2024_04_23_13_40_47_053,0.4999169,0.0,263,269,24.83682,-49.99946,1.683609,0.007101053,0.00274843,6.263666,0.71,0.02128783,-0.05303932,0.004774144,2.506137,-0.04332978,-1.682239
2024_04_23_13_40_47_153,0.5,0.0,456,456,24.91452,-50.00101,1.683996,0.005102084,0.001255227,6.265284,0.83,-0.05703466,0.01867339,0.01523648,0.8649825,0.09617116,0.07634796
2024_04_23_13_40_47_253,0.5,0.0,672,660,25.00009,-50.00264,1.683326,0.002079929,6.281035,6.268225,0.87,-0.05002445,-0.03092869,0.01656964,0.4107952,0.2551703,-0.1189285
2024_04_23_13_40_47_370,0.5,0.0,926,910,25.10423,-50.00379,1.682513,6.279901,6.276441,6.269095,0.89,-0.04607976,-0.07969268,0.01153307,-0.04065036,0.09610876,-0.07764948
2024_04_23_13_40_47_470,0.5,0.0,1143,1123,25.19365,-50.00442,1.683221,6.276195,6.274548,6.269797,0.9,0.02083064,0.02347642,0.02022167,0.1176,-0.1897933,0.03548339
2024_04_23_13_40_47_587,0.5,0.0,1393,1382,25.29807,-50.00518,1.682648,6.2759,6.271031,6.267582,0.89,-0.01882986,-0.07094728,-0.02799813,-0.3274679,0.01735426,0.9072795
2024_04_23_13_40_47_703,0.5,0.0,1640,1640,25.40188,-50.00616,1.6856,6.278188,6.269651,6.265068,0.88,0.02421726,0.02055304,-0.03567627,-0.02115965,0.117749,-0.05514919
2024_04_23_13_40_47_803,0.5,0.0,1851,1861,25.48997,-50.00744,1.687063,6.281444,6.265093,6.262417,0.87,0.01964039,-0.01950043,-0.03693644,-0.1990795,-0.2834406,0.2307668
2024_04_23_13_40_47_922,0.5,0.0,2091,2123,25.59115,-50.0084,1.689478,6.27895,6.261939,6.258523,0.87,-0.01597976,-0.06851169,-0.02680817,-0.02717972,-0.02015009,-0.02325326
2024_04_23_13_40_48_036,0.5,0.0,2337,2373,25.69391,-50.01036,1.692288,6.276207,6.260053,6.257062,0.88,-0.04812727,0.00483813,-0.001115496,0.02712011,0.1143329,-0.03919937
2024_04_23_13_40_48_136,0.5,0.0,2550,2591,25.7825,-50.01229,1.693092,6.276547,6.254917,6.255878,0.88,-0.02068789,-0.1042736,-0.007657366,0.08809566,0.2986658,-0.2467483
