2024_02_11_21_44_10_480,0,0.1,0.2,0.3,0.000911653,1.349124E-06,0.1360369,5.231113E-07,0.009255116,-1.546739E-05,0.4,3.135804E-07,-1.535749E-05,2.475599E-09,0.004622784,-1.706635E-05,-0.02288134
2024_02_11_21_44_10_518,0.0,0.0,0,0,0.0009095967,1.3526e-06,0.136037,-8.588344e-08,0.009255117,-1.554108e-05,0.0,1.636418e-07,-0.0001051431,-3.684892e-09,-0.007868179,-1.593996e-06,0.04578753
2024_02_11_21_44_10_555,0.0,0.0,0,0,0.0009080172,1.355628e-06,0.1360369,-5.782402e-07,0.009255116,-1.563424e-05,0.0,-4.931458e-08,-5.234292e-05,-1.957318e-10,-0.0004379835,5.842431e-06,0.000173819
2024_02_11_21_44_10_593,0.0,0.0,0,0,0.0009066761,1.362342e-06,0.136037,4.718065e-07,0.009255146,-1.57436e-05,0.0,2.019578e-06,-7.142038e-05,-5.618257e-08,-0.003083519,-0.001260618,0.02679388
2024_02_11_21_44_10_630,0.0,0.0,0,0,0.0009053051,1.365586e-06,0.136037,-8.628354e-08,0.009255026,-1.585291e-05,0.0,4.199013e-07,-9.828566e-05,-1.688469e-08,-0.006856978,-8.879662e-05,0.04579782
2024_02_11_21_44_10_668,0.0,0.0,0,0,0.0009047091,1.367366e-06,0.1360369,-5.932188e-07,0.009254848,-1.585359e-05,0.0,9.677237e-08,2.628116e-05,1.798669e-09,0.0003467917,3.416868e-06,3.394234e-05
2024_02_11_21_44_10_705,0.0,0.0,0,0,0.0009045005,1.372021e-06,0.1360369,1.348033e-07,0.009254848,-1.577851e-05,0.0,-8.479255e-08,-7.398493e-06,-4.077979e-09,-0.0007782923,-1.119297e-05,0.01532429
2024_02_11_21_44_10_743,0.0,0.0,0,0,0.0009041429,1.374384e-06,0.136037,4.641141e-07,0.009255057,-1.57845e-05,0.0,-1.387848e-05,-8.403471e-05,4.131016e-08,-0.003613578,0.001793456,-0.01922691
2024_02_11_21_44_10_776,0.0,0.0,0,0,0.0009029806,1.377594e-06,0.1360369,-2.885236e-09,0.009255026,-1.584836e-05,0.0,3.094379e-07,-5.005921e-05,-7.816094e-09,0.001656851,-4.596572e-05,-0.03054985
2024_02_11_21_44_10_809,0.0,0.0,0,0,0.0009022057,1.380958e-06,0.136037,-5.239112e-07,0.009255026,-1.59208e-05,0.0,1.428066e-05,-5.595285e-05,-5.215558e-08,0.0001498665,-0.001914263,-0.01144391
2024_02_11_21_44_10_847,0.0,0.0,0,0,0.000900656,1.385071e-06,0.136037,-2.136744e-08,0.009255027,-1.592348e-05,0.0,6.196173e-08,-8.712479e-05,-3.015212e-09,-0.005497884,-1.063549e-07,0.03813116
2024_02_11_21_44_10_880,0.0,0.0,0,0,0.0008998513,1.388953e-06,0.1360371,3.249179e-07,0.009255057,-1.600025e-05,0.0,2.099402e-06,-6.768623e-05,-5.748661e-08,0.001298689,-0.001273917,-0.01171266
2024_02_11_21_44_10_919,0.0,0.0,0,0,0.0008981526,1.392645e-06,0.136037,-2.069784e-07,0.009255086,-1.612444e-05,0.0,1.617572e-07,-6.384947e-05,-2.008308e-09,0.001045362,-1.163569e-05,-0.03063001
2024_02_11_21_44_10_951,0.0,0.0,0,0,0.0008969009,1.397252e-06,0.1360369,-1.73214e-07,0.009255144,-1.621517e-05,0.0,1.713455e-07,-4.147552e-05,3.601421e-09,0.0041641,-2.326246e-07,-0.03816026
2024_02_11_21_44_10_988,0.0,0.0,0,0,0.0008952022,1.402345e-06,0.1360369,5.531338e-07,0.009255056,-1.627684e-05,0.0,-1.465052e-05,-7.790519e-05,4.535072e-08,-0.0002958786,0.002673767,-0.007564645
2024_02_11_21_44_11_026,0.0,0.0,0,0,0.000893563,1.405605e-06,0.1360369,-4.75677e-07,0.009254907,-1.630828e-05,0.0,2.872534e-07,-4.136233e-05,7.689315e-09,-0.004438856,3.128736e-05,0.03833373
2024_02_11_21_44_11_063,0.0,0.0,0,0,0.0008932352,1.409858e-06,0.1360369,2.310363e-08,0.009254849,-1.631348e-05,0.0,3.475573e-07,2.563403e-05,5.984449e-09,0.003262248,-1.604164e-06,0.007673119
2024_02_11_21_44_11_101,0.8,0.0,16,16,0.003913641,1.418483e-06,0.1355599,1.372553e-06,0.007466871,-1.273987e-05,0.37,-3.687143e-06,-0.1231746,-2.040518e-05,21.38552,0.0004219483,0.1595225
2024_02_11_21_44_11_138,0.8,0.0,88,88,0.03060898,1.425369e-06,0.1345735,-1.989808e-06,0.003892603,-1.243781e-05,1.03,4.102998e-05,-0.07379801,-9.668796e-06,14.84048,-0.0002351836,0.05751662
2024_02_11_21_44_11_176,0.8,0.0,216,216,0.07935807,1.593339e-06,0.1339806,-4.854915e-08,0.001748234,7.060389e-05,1.51,4.968118e-06,-0.04174807,-6.035548e-05,10.59496,5.390256e-05,0.04043779
2024_02_11_21_44_11_216,0.8,0.0,376,376,0.1417955,1.455518e-06,0.1336543,6.577092e-07,0.0005682406,6.850385e-05,1.85,1.569818e-05,-0.02394612,7.696776e-05,8.375883,0.0003771174,-0.02470217
2024_02_11_21_44_11_251,0.8,0.0,569,569,0.2176659,9.539395e-07,0.1334783,-1.272848e-06,-0.003812928,-7.191204e-05,2.13,-7.606528e-07,-0.01054801,0.000139815,6.352186,0.000155198,-0.005649984
2024_02_11_21_44_11_288,0.8,0.0,778,778,0.3004251,1.002654e-06,0.1334197,-3.542782e-06,6.282909,-0.0001558307,2.34,1.999174e-05,-0.001261078,-5.506664e-05,4.921913,-0.0001576395,0.02948381
