2024_02_11_01_14_19_699,0,0,0,0,0.0008502901,1.570142E-06,0.1360369,2.784137E-07,0.009254968,-1.879777E-05,0,7.811861E-07,1.895722E-05,-2.803574E-08,0.0040924,-0.0001880968,-0.06134488,,,
2024_02_11_01_14_19_736,0,0,0,0,0.0008504987,1.571952E-06,0.1360368,2.343237E-07,0.009254907,-1.87763E-05,0,4.839588E-07,2.860695E-05,1.415798E-09,0.00147383,-1.466645E-05,0.007853996,,,
2024_02_11_01_14_19_771,0,0,0,0,0.0008504987,1.573264E-06,0.1360369,-7.652742E-09,0.009254878,-1.877075E-05,0,4.821692E-07,1.50862E-05,2.986052E-09,-0.002343648,-4.874273E-06,0.02309986,,,
2024_02_11_01_14_19_803,0,0,0,0,0.0008507967,1.573597E-06,0.1360369,-1.319303E-07,0.009254907,-1.873547E-05,0,4.271363E-07,-1.413636E-06,1.666303E-09,-0.00369925,4.329337E-07,0.04594439,,,
2024_02_11_01_14_19_841,0,0,0,0,0.0008499324,1.57692E-06,0.136037,1.050224E-07,0.009255116,-1.874522E-05,0,2.474491E-06,-5.02468E-05,-4.931069E-08,-1.056651E-05,-0.001256907,-0.01146496,,,
2024_02_11_01_14_19_879,0,0,0,0,0.0008479655,1.583309E-06,0.1360369,8.557496E-07,0.009255175,-1.885347E-05,0,-1.045326E-05,-7.753255E-05,-5.949084E-08,-0.0006796272,0.0001603444,0.0154118,,,
2024_02_11_01_14_19_916,0,0,0,0,0.0008459389,1.588779E-06,0.136037,-1.456084E-07,0.009255116,-1.889812E-05,0,5.284854E-07,-7.265114E-05,3.537915E-09,-0.0009231443,-4.419931E-07,-3.182504E-05,,,
2024_02_11_01_14_19_950,0,0,0,0,0.0008442402,1.59308E-06,0.1360371,-4.443584E-09,0.009255175,-1.893249E-05,0,2.423455E-06,-7.079142E-05,-3.849019E-08,0.003855122,-0.00122112,-0.02680443,,,
2024_02_11_01_14_19_987,0,0,0,0,0.0008422732,1.597116E-06,0.136037,-6.203549E-07,0.009255086,-1.896952E-05,0,4.130574E-07,-9.209828E-05,2.132888E-09,-0.005153501,3.096204E-06,0.05338946,,,
2024_02_11_01_14_20_021,0,0,0,0,0.0008406341,1.599084E-06,0.1360371,-1.309516E-06,0.009255026,-1.907026E-05,0,-1.547107E-05,-5.869436E-05,8.219791E-08,-0.0005884148,0.002959004,0.007514554,,,
2024_02_11_01_14_20_053,0,0,0,0,0.0008389056,1.609952E-06,0.136037,7.976833E-07,0.009255056,-1.914973E-05,0,-2.097692E-07,-5.576209E-05,-1.819143E-09,-1.173248E-05,1.443912E-06,4.272806E-05,,,
2024_02_11_01_14_20_091,0,0,0,0,0.0008372366,1.612149E-06,0.1360369,-2.532737E-07,0.009255026,-1.928216E-05,0,3.336462E-07,-2.102389E-05,5.777123E-09,0.001768104,2.707665E-06,0.03058155,,,
2024_02_11_01_14_20_124,0,0,0,0,0.0008359551,1.616876E-06,0.1360369,2.519373E-07,0.009255056,-1.933902E-05,0,2.290755E-06,-3.331618E-05,-4.95388E-08,0.004591723,-0.001259327,-0.06497965,,,
2024_02_11_01_14_20_157,0,0,0,0,0.000834465,1.621494E-06,0.1360369,9.506144E-08,0.009255056,-1.945647E-05,0,6.914584E-07,-5.869813E-05,-2.22812E-08,0.000447375,-0.0002063889,6.839764E-05,,,
2024_02_11_01_14_20_195,0,0,0,0,0.0008344352,1.624486E-06,0.1360369,1.115081E-06,0.009254968,-1.947843E-05,0,-1.13903E-05,-5.584415E-06,-2.255214E-08,0.003960574,0.0004416831,-0.06894153,,,
2024_02_11_01_14_20_228,0,0,0,0,0.0008345544,1.626747E-06,0.1360369,2.388692E-07,0.009254849,-1.950583E-05,0,7.899777E-07,1.818927E-05,-2.784038E-08,0.002869173,-0.0001802219,-0.06130684,,,
2024_02_11_01_14_20_262,0,0,0,0,0.0008346736,1.627086E-06,0.1360369,-5.767446E-07,0.009254968,-1.950043E-05,0,3.220522E-07,-3.564824E-06,-3.905394E-10,-0.003285291,-1.345491E-06,0.007627415,,,
2024_02_11_01_14_20_299,0,0,0,0,0.0008334517,1.633979E-06,0.136037,4.963064E-07,0.009255175,-1.950297E-05,0,4.050037E-07,-4.824881E-05,-8.407815E-09,0.002147297,-6.158686E-05,-0.01527902,,,
2024_02_11_01_14_20_336,0,0,0,0,0.0008318722,1.636688E-06,0.1360371,-1.622681E-07,0.009255176,-1.95252E-05,0,2.167643E-07,-0.000101112,-1.308871E-09,-0.005357267,-4.693319E-06,0.06870789,,,
2024_02_11_01_14_20_370,0,0,0,0,0.0008304715,1.64125E-06,0.136037,-4.595672E-07,0.009255086,-1.958327E-05,0,1.420854E-05,-7.129352E-05,-4.338642E-08,-0.003629034,-0.001798231,0.04957792,,,
2024_02_11_01_14_20_403,0,0,0,0,0.0008294582,1.642395E-06,0.136037,-4.778682E-07,0.009255116,-1.970925E-05,0,-1.342441E-05,-4.326453E-05,4.192583E-08,0.001199548,0.001743021,0.01900806,,,
2024_02_11_01_14_20_436,0,0,0,0,0.0008282959,1.648167E-06,0.136037,-3.351637E-07,0.009255236,-1.981615E-05,0,2.661886E-07,-6.720709E-05,-6.729861E-09,-0.0006708678,-2.951265E-05,6.829214E-05,,,
2024_02_11_01_14_20_474,0,0,0,0,0.0008268654,1.652719E-06,0.136037,4.297979E-07,0.009255086,-1.991183E-05,0,-1.153572E-05,-1.515347E-05,-1.987365E-08,0.00812191,0.000447292,-0.04582802,,,
2024_02_11_01_14_20_511,0,0,0,0,0.0008255243,1.657208E-06,0.1360369,1.927491E-07,0.009254878,-2.001298E-05,0,-1.506237E-05,-4.757226E-05,4.301168E-08,0.003223906,0.002675224,-0.0304981,,,
2024_02_11_01_14_20_545,0,0,0,0,0.0008255839,1.65933E-06,0.1360369,-2.086737E-07,0.009254788,-2.000483E-05,0,4.426776E-07,-2.878763E-05,-3.443397E-08,-0.004107444,-0.0002440821,-0.03062183,,,
