2024_02_10_18_16_45_931,0,0.1,0.2,0.3,0.0007940829,1.789138E-06,0.136037,-3.816527E-07,0.009255086,-2.031329E-05,0.4,-1.553077E-06,-6.939686E-05,4.103798E-08,-0.0007479166,0.001174327,-0.003826055
2024_02_10_18_16_45_969,0.0,0.0,0,0,0.0007937253,1.79282e-06,0.1360368,4.760886e-07,0.009254818,-2.040437e-05,0.0,2.685076e-06,4.168938e-05,-6.786405e-08,0.00673415,-0.001443303,-0.05730107
2024_02_10_18_16_46_002,0.0,0.0,0,0,0.0007937849,1.797245e-06,0.1360368,1.193576e-06,0.009254818,-2.039855e-05,0.0,1.127856e-06,4.455386e-05,-3.918874e-08,0.005322055,-0.0003215844,-0.03813744
2024_02_10_18_16_46_035,0.0,0.0,0,0,0.0007935762,1.797228e-06,0.1360369,-8.641529e-09,0.009254907,-2.042579e-05,0.0,3.244199e-07,2.97989e-05,3.242802e-09,0.0003203595,-1.508013e-06,4.673711e-05
2024_02_10_18_16_46_068,0.0,0.0,0,0,0.0007936358,1.797189e-06,0.136037,-4.734832e-07,0.009254878,-2.038375e-05,0.0,2.279974e-07,-2.875174e-06,9.013689e-09,0.002075213,3.150567e-05,-0.02292633
2024_02_10_18_16_46_106,0.0,0.0,0,0,0.0007937253,1.798665e-06,0.1360369,-4.352197e-07,0.009255086,-2.035773e-05,0.0,2.287008e-07,-3.287879e-05,-4.94583e-10,-0.002264202,1.488445e-07,-0.02284823
2024_02_10_18_16_46_140,0.0,0.0,0,0,0.0007931292,1.802258e-06,0.136037,3.332244e-07,0.009255234,-2.042087e-05,0.0,2.236628e-06,-5.422997e-05,-4.888451e-08,0.006026177,-0.00125854,-0.04208509
2024_02_10_18_16_46_177,0.0,0.0,0,0,0.0007921755,1.806305e-06,0.136037,2.572421e-07,0.009255175,-2.044457e-05,0.0,3.202761e-07,-9.294403e-05,-5.290495e-10,-0.005301814,-1.809774e-06,0.03811062
2024_02_10_18_16_46_214,0.0,0.0,0,0,0.0007905364,1.808338e-06,0.136037,3.602542e-08,0.009255175,-2.050229e-05,0.0,-9.241747e-06,-0.0001158312,-6.591164e-08,-0.001948529,-0.0007621186,-0.01153318
2024_02_10_18_16_46_252,0.0,0.0,0,0,0.0007887781,1.81404e-06,0.136037,-6.206145e-07,0.009255116,-2.0512e-05,0.0,-4.932698e-07,-5.277608e-05,3.85886e-08,-0.000517336,0.0002813608,0.01527082
