2024_04_23_12_04_44_176,0,0.1,0.2,0.3,24.72639,-49.99862,1.686303,0.01138448,0.009525854,6.269348,0.4,-0.0001066477,4.416685E-06,-0.0007461972,-0.004442001,0.008058065,0.03465536
2024_04_23_12_04_44_280,0.0,0.0,0,0,24.72639,-49.9986,1.686303,0.01138182,0.009526739,6.26927,0.0,-0.0003071845,-5.787144e-05,-0.0007565345,-0.01766346,0.04904217,-0.08996894
2024_04_23_12_04_44_383,0.0,0.0,0,0,24.72639,-49.99858,1.686303,0.01137862,0.009527444,6.269193,0.0,-0.0001191769,-0.0002705855,-0.0007574806,-0.01984008,0.005202164,0.02702801
2024_04_23_12_04_44_505,0.0,0.0,0,0,24.72639,-49.99856,1.686303,0.01137543,0.009528377,6.269105,0.0,0.0001246442,8.349426e-05,-0.0007401013,0.02439524,-0.02352815,0.190352
2024_04_23_12_04_44_610,0.1,0.0,22,22,24.73577,-49.99867,1.685665,0.01096903,0.00843148,6.268265,0.16,-0.0155438,-0.002353813,-0.01490554,2.176747,0.03797502,-0.1569297
2024_04_23_12_04_44_735,0.1,0.0,80,81,24.76134,-49.99838,1.684579,0.007562845,0.008812528,6.266298,0.24,-0.03727305,0.005294388,-0.01780635,-0.1102835,-0.001510605,0.1417654
2024_04_23_12_04_44_838,0.1,0.0,135,135,24.78506,-49.99832,1.684124,0.005835519,0.008281232,6.265502,0.21,-0.01248875,-0.005785885,-0.006393616,-0.2206415,-0.00358466,-0.09213492
2024_04_23_12_04_44_942,0.1,0.0,184,185,24.80647,-49.99842,1.683953,0.005347095,0.007094449,6.265074,0.19,0.006019887,-0.01387816,-0.000741085,-0.1715869,-0.004937872,-0.1854706
2024_04_23_12_04_45_067,0.1,-0.2701014,241,236,24.82951,-49.99894,1.683963,0.006174805,0.005131414,6.258207,0.17,0.007674838,-0.01612484,-0.07895797,-0.1085848,-0.01814961,-0.03440259
2024_04_23_12_04_45_172,0.1,-0.40699,288,271,24.84694,-49.99946,1.683958,0.006582269,0.003783494,6.246887,0.16,0.003140678,-0.01244674,-0.1154549,-0.05155801,0.0006761401,-0.0516409
2024_04_23_12_04_45_268,0.1,-0.4374097,332,302,24.86285,-50.0,1.684034,0.006409696,0.002869951,6.235319,0.16,-0.002878624,-0.008700658,-0.117894,0.01488626,-0.08804723,-0.07038726
2024_04_23_12_04_45_376,0.1,-0.4374097,380,335,24.88046,-50.00089,1.683921,0.005301821,0.002814529,6.221789,0.17,-0.009649455,-0.00137589,-0.1279565,0.03436208,-0.01439638,-0.04995402
2024_04_23_12_04_45_484,0.1,-0.4374097,430,369,24.89859,-50.00206,1.683828,0.004387292,0.002628907,6.207956,0.17,-0.007230251,-0.002979651,-0.1274061,-0.001206994,0.002987683,-0.08294085
2024_04_23_12_04_45_588,0.1,-0.4374097,478,402,24.91599,-50.00348,1.68374,0.003636813,0.002321531,6.194883,0.17,-0.006788118,-0.00384427,-0.123914,-0.03236532,0.004805624,-0.05570694
2024_04_23_12_04_45_697,0.1,-0.4374097,525,433,24.93276,-50.00515,1.683651,0.003102583,0.001817406,6.182376,0.16,-0.01086996,-0.0009967363,-0.1229183,0.6877332,0.01007318,0.07623667
2024_04_23_12_04_45_799,0.1,-0.4374097,572,464,24.94978,-50.0069,1.683557,0.002099636,0.001725255,6.169553,0.16,-0.008664522,-0.0008273206,-0.1229787,-0.4615485,0.002276152,0.01838614
2024_04_23_12_04_45_904,0.1,-0.4374097,620,494,24.96689,-50.00906,1.683399,0.001284176,0.001434087,6.157091,0.17,-0.005088894,-0.005361552,-0.1136836,-0.04771351,-0.005848705,0.07987627
